SID,SEASON,BASIN,NAME,ISO_TIME,LAT,LON,TRACK_TYPE
2023030N08087,2023,NI,UNNAMED,2023-02-01 00:00:00,8.2,82.7,main
2023030N08087,2023,NI,UNNAMED,2023-02-01 03:00:00,8.2,82.5,main
2023030N08087,2023,NI,UNNAMED,2023-02-01 06:00:00,8.2,82.5,main
2023030N08087,2023,NI,UNNAMED,2023-02-01 09:00:00,8.2,82.4,main
2023030N08087,2023,NI,UNNAMED,2023-02-01 12:00:00,8.2,82.3,main
2023030N08087,2023,NI,UNNAMED,2023-02-01 15:00:00,8.2,82.2,main
2023030N08087,2023,NI,UNNAMED,2023-02-01 18:00:00,8.1,82.1,main
2023030N08087,2023,NI,UNNAMED,2023-02-01 21:00:00,7.9,81.8,main
2023030N08087,2023,NI,UNNAMED,2023-02-02 00:00:00,7.6,81.4,main
2023030N08087,2023,NI,UNNAMED,2023-02-02 03:00:00,7.2,81.1,main
2023030N08087,2023,NI,UNNAMED,2023-02-02 06:00:00,6.8,80.8,main
2023030N08087,2023,NI,UNNAMED,2023-02-02 09:00:00,6.5,80.5,main
2023030N08087,2023,NI,UNNAMED,2023-02-02 12:00:00,6.3,80.3,main
2023032S12091,2023,SI,DINGANI,2023-01-31 18:00:00,-11.7,91.4,main
2023032S12091,2023,SI,DINGANI,2023-01-31 21:00:00,-11.9,91.2,main
2023032S12091,2023,SI,DINGANI,2023-02-01 00:00:00,-12.1,90.9,main
2023032S12091,2023,SI,DINGANI,2023-02-01 03:00:00,-12.3,90.5,main
2023032S12091,2023,SI,DINGANI,2023-02-01 06:00:00,-12.4,90.2,main
2023032S12091,2023,SI,DINGANI,2023-02-01 09:00:00,-12.2,90.2,main
2023032S12091,2023,SI,DINGANI,2023-02-01 12:00:00,-12,90.3,main
2023032S12091,2023,SI,DINGANI,2023-02-01 15:00:00,-11.9,90.5,main
2023032S12091,2023,SI,DINGANI,2023-02-01 18:00:00,-11.8,90.7,main
2023032S12091,2023,SI,DINGANI,2023-02-01 21:00:00,-11.7,91,main
2023032S12091,2023,SI,DINGANI,2023-02-02 00:00:00,-11.7,91.3,main
2023032S12091,2023,SI,DINGANI,2023-02-02 03:00:00,-11.7,91.7,main
2023032S12091,2023,SI,DINGANI,2023-02-02 06:00:00,-11.9,92,main
2023032S12091,2023,SI,DINGANI,2023-02-02 09:00:00,-12.4,92.2,main
2023032S12091,2023,SI,DINGANI,2023-02-02 12:00:00,-12.8,92.4,main
2023032S12091,2023,SI,DINGANI,2023-02-02 15:00:00,-12.9,92.6,main
2023032S12091,2023,SI,DINGANI,2023-02-02 18:00:00,-12.9,93,main
2023032S12091,2023,SI,DINGANI,2023-02-02 21:00:00,-12.8,93.6,main
2023032S12091,2023,SI,DINGANI,2023-02-03 00:00:00,-12.8,94.1,main
2023032S12091,2023,SI,DINGANI,2023-02-03 03:00:00,-12.9,94.4,main
2023032S12091,2023,SI,DINGANI,2023-02-03 06:00:00,-13.1,94.3,main
2023032S12091,2023,SI,DINGANI,2023-02-03 09:00:00,-13.1,93.6,main
2023032S12091,2023,SI,DINGANI,2023-02-03 12:00:00,-13,92,main
2023032S12091,2023,SI,DINGANI,2023-02-03 15:00:00,-12.9,90.8,main
2023032S12091,2023,SI,DINGANI,2023-02-03 18:00:00,-12.8,90.1,main
2023032S12091,2023,SI,DINGANI,2023-02-03 21:00:00,-12.7,90,main
2023032S12091,2023,SI,DINGANI,2023-02-04 00:00:00,-12.6,90.1,main
2023032S12091,2023,SI,DINGANI,2023-02-04 03:00:00,-12.5,90.2,main
2023032S12091,2023,SI,DINGANI,2023-02-04 06:00:00,-12.5,90.4,main
2023032S12091,2023,SI,DINGANI,2023-02-04 09:00:00,-12.4,90.9,main
2023032S12091,2023,SI,DINGANI,2023-02-04 12:00:00,-12.4,91.5,main
2023032S12091,2023,SI,DINGANI,2023-02-04 15:00:00,-12.4,92,main
2023032S12091,2023,SI,DINGANI,2023-02-04 18:00:00,-12.4,92.5,main
2023032S12091,2023,SI,DINGANI,2023-02-04 21:00:00,-12.4,93.1,main
2023032S12091,2023,SI,DINGANI,2023-02-05 00:00:00,-12.4,93.7,main
2023032S12091,2023,SI,DINGANI,2023-02-05 03:00:00,-12.4,94.2,main
2023032S12091,2023,SI,DINGANI,2023-02-05 06:00:00,-12.4,94.7,main
2023032S12091,2023,SI,DINGANI,2023-02-05 09:00:00,-12.4,95.1,main
2023032S12091,2023,SI,DINGANI,2023-02-05 12:00:00,-12.3,95.6,main
2023032S12091,2023,SI,DINGANI,2023-02-05 15:00:00,-12.3,96.2,main
2023032S12091,2023,SI,DINGANI,2023-02-05 18:00:00,-12.2,96.8,main
2023032S12091,2023,SI,DINGANI,2023-02-05 21:00:00,-12.1,97.3,main
2023032S12091,2023,SI,DINGANI,2023-02-06 00:00:00,-12,97.9,main
2023032S12091,2023,SI,DINGANI,2023-02-06 03:00:00,-12,98.6,main
2023032S12091,2023,SI,DINGANI,2023-02-06 06:00:00,-12.1,99.3,main
2023032S12091,2023,SI,DINGANI,2023-02-06 09:00:00,-12.2,99.6,main
2023032S12091,2023,SI,DINGANI,2023-02-06 12:00:00,-12.4,99.6,main
2023032S12091,2023,SI,DINGANI,2023-02-06 15:00:00,-12.7,99.5,main
2023032S12091,2023,SI,DINGANI,2023-02-06 18:00:00,-12.9,99.3,main
2023032S12091,2023,SI,DINGANI,2023-02-06 21:00:00,-13.1,99.1,main
2023032S12091,2023,SI,DINGANI,2023-02-07 00:00:00,-13.2,98.9,main
2023032S12091,2023,SI,DINGANI,2023-02-07 03:00:00,-13.4,98.7,main
2023032S12091,2023,SI,DINGANI,2023-02-07 06:00:00,-13.6,98.4,main
2023032S12091,2023,SI,DINGANI,2023-02-07 09:00:00,-13.8,98,main
2023032S12091,2023,SI,DINGANI,2023-02-07 12:00:00,-13.9,97.7,main
2023032S12091,2023,SI,DINGANI,2023-02-07 15:00:00,-14,97.4,main
2023032S12091,2023,SI,DINGANI,2023-02-07 18:00:00,-14.2,97.1,main
2023032S12091,2023,SI,DINGANI,2023-02-07 21:00:00,-14.6,96.6,main
2023032S12091,2023,SI,DINGANI,2023-02-08 00:00:00,-15,95.9,main
2023032S12091,2023,SI,DINGANI,2023-02-08 03:00:00,-15.2,95.1,main
2023032S12091,2023,SI,DINGANI,2023-02-08 06:00:00,-15.4,94.3,main
2023032S12091,2023,SI,DINGANI,2023-02-08 09:00:00,-15.6,93.7,main
2023032S12091,2023,SI,DINGANI,2023-02-08 12:00:00,-15.7,93,main
2023032S12091,2023,SI,DINGANI,2023-02-08 15:00:00,-15.9,92,main
2023032S12091,2023,SI,DINGANI,2023-02-08 18:00:00,-16.1,91,main
2023032S12091,2023,SI,DINGANI,2023-02-08 21:00:00,-16.3,90.5,main
2023032S12091,2023,SI,DINGANI,2023-02-09 00:00:00,-16.5,90.1,main
2023032S12091,2023,SI,DINGANI,2023-02-09 03:00:00,-16.7,89.6,main
2023032S12091,2023,SI,DINGANI,2023-02-09 06:00:00,-16.8,89.1,main
2023032S12091,2023,SI,DINGANI,2023-02-09 09:00:00,-16.9,88.5,main
2023032S12091,2023,SI,DINGANI,2023-02-09 12:00:00,-16.8,87.9,main
2023032S12091,2023,SI,DINGANI,2023-02-09 15:00:00,-16.7,87.1,main
2023032S12091,2023,SI,DINGANI,2023-02-09 18:00:00,-16.6,86.4,main
2023032S12091,2023,SI,DINGANI,2023-02-09 21:00:00,-16.5,85.7,main
2023032S12091,2023,SI,DINGANI,2023-02-10 00:00:00,-16.3,85.1,main
2023032S12091,2023,SI,DINGANI,2023-02-10 03:00:00,-16.2,84.4,main
2023032S12091,2023,SI,DINGANI,2023-02-10 06:00:00,-16.2,83.8,main
2023032S12091,2023,SI,DINGANI,2023-02-10 09:00:00,-16,83.3,main
2023032S12091,2023,SI,DINGANI,2023-02-10 12:00:00,-16,82.9,main
2023032S12091,2023,SI,DINGANI,2023-02-10 15:00:00,-15.8,82.4,main
2023032S12091,2023,SI,DINGANI,2023-02-10 18:00:00,-15.8,81.8,main
2023032S12091,2023,SI,DINGANI,2023-02-10 21:00:00,-15.7,81.1,main
2023032S12091,2023,SI,DINGANI,2023-02-11 00:00:00,-15.7,80.5,main
2023032S12091,2023,SI,DINGANI,2023-02-11 03:00:00,-15.6,79.9,main
2023032S12091,2023,SI,DINGANI,2023-02-11 06:00:00,-15.6,79.4,main
2023032S12091,2023,SI,DINGANI,2023-02-11 09:00:00,-15.6,78.8,main
2023032S12091,2023,SI,DINGANI,2023-02-11 12:00:00,-15.7,78.4,main
2023032S12091,2023,SI,DINGANI,2023-02-11 15:00:00,-15.8,77.9,main
2023032S12091,2023,SI,DINGANI,2023-02-11 18:00:00,-16,77.4,main
2023032S12091,2023,SI,DINGANI,2023-02-11 21:00:00,-16.1,76.8,main
2023032S12091,2023,SI,DINGANI,2023-02-12 00:00:00,-16.3,76.3,main
2023032S12091,2023,SI,DINGANI,2023-02-12 03:00:00,-16.5,75.8,main
2023032S12091,2023,SI,DINGANI,2023-02-12 06:00:00,-16.8,75.5,main
2023032S12091,2023,SI,DINGANI,2023-02-12 09:00:00,-17,75.2,main
2023032S12091,2023,SI,DINGANI,2023-02-12 12:00:00,-17.2,74.9,main
2023032S12091,2023,SI,DINGANI,2023-02-12 15:00:00,-17.5,74.6,main
2023032S12091,2023,SI,DINGANI,2023-02-12 18:00:00,-17.8,74.4,main
2023032S12091,2023,SI,DINGANI,2023-02-12 21:00:00,-18.1,74.1,main
2023032S12091,2023,SI,DINGANI,2023-02-13 00:00:00,-18.4,73.9,main
2023032S12091,2023,SI,DINGANI,2023-02-13 03:00:00,-18.7,73.7,main
2023032S12091,2023,SI,DINGANI,2023-02-13 06:00:00,-19.1,73.6,main
2023032S12091,2023,SI,DINGANI,2023-02-13 09:00:00,-19.5,73.4,main
2023032S12091,2023,SI,DINGANI,2023-02-13 12:00:00,-19.8,73.3,main
2023032S12091,2023,SI,DINGANI,2023-02-13 15:00:00,-20.1,73.1,main
2023032S12091,2023,SI,DINGANI,2023-02-13 18:00:00,-20.4,73,main
2023032S12091,2023,SI,DINGANI,2023-02-13 21:00:00,-20.8,72.8,main
2023032S12091,2023,SI,DINGANI,2023-02-14 00:00:00,-21.3,72.6,main
2023032S12091,2023,SI,DINGANI,2023-02-14 03:00:00,-21.8,72.5,main
2023032S12091,2023,SI,DINGANI,2023-02-14 06:00:00,-22.3,72.4,main
2023032S12091,2023,SI,DINGANI,2023-02-14 09:00:00,-22.8,72.2,main
2023032S12091,2023,SI,DINGANI,2023-02-14 12:00:00,-23.3,72.1,main
2023032S12091,2023,SI,DINGANI,2023-02-14 15:00:00,-23.9,71.8,main
2023032S12091,2023,SI,DINGANI,2023-02-14 18:00:00,-24.5,71.5,main
2023032S12091,2023,SI,DINGANI,2023-02-14 21:00:00,-25,71.1,main
2023032S12091,2023,SI,DINGANI,2023-02-15 00:00:00,-25.7,70.6,main
2023032S12091,2023,SI,DINGANI,2023-02-15 03:00:00,-26.3,70.1,main
2023032S12091,2023,SI,DINGANI,2023-02-15 06:00:00,-26.9,69.6,main
2023032S12091,2023,SI,DINGANI,2023-02-15 09:00:00,-27.4,69.3,main
2023032S12091,2023,SI,DINGANI,2023-02-15 12:00:00,-28,68.9,main
2023032S12091,2023,SI,DINGANI,2023-02-15 15:00:00,-28.4,68.5,main
2023032S12091,2023,SI,DINGANI,2023-02-15 18:00:00,-28.9,68.2,main
2023032S12091,2023,SI,DINGANI,2023-02-15 21:00:00,-29.5,67.8,main
2023032S12091,2023,SI,DINGANI,2023-02-16 00:00:00,-30.2,67.5,main
2023032S12091,2023,SI,DINGANI,2023-02-16 03:00:00,-30.6,67.2,main
2023032S12091,2023,SI,DINGANI,2023-02-16 06:00:00,-31,67.2,main
2023032S12091,2023,SI,DINGANI,2023-02-16 09:00:00,-31.3,67.3,main
2023032S12091,2023,SI,DINGANI,2023-02-16 12:00:00,-31.7,67.5,main
2023032S12091,2023,SI,DINGANI,2023-02-16 15:00:00,-32.2,68,main
2023032S12091,2023,SI,DINGANI,2023-02-16 18:00:00,-32.6,68.6,main
2023032S12091,2023,SI,DINGANI,2023-02-16 21:00:00,-33,69.3,main
2023032S12091,2023,SI,DINGANI,2023-02-17 00:00:00,-33.5,70.2,main
2023032S12091,2023,SI,DINGANI,2023-02-17 03:00:00,-34.1,71.2,main
2023032S12091,2023,SI,DINGANI,2023-02-17 06:00:00,-34.6,72.5,main
2023032S12091,2023,SI,DINGANI,2023-02-17 09:00:00,-35,74,main
2023032S12091,2023,SI,DINGANI,2023-02-17 12:00:00,-35.4,75.7,main
2023036S12117,2023,SI,FREDDY,2023-02-04 12:00:00,-12.3,116.6,main
2023036S12117,2023,SI,FREDDY,2023-02-04 15:00:00,-12.2,117,main
2023036S12117,2023,SI,FREDDY,2023-02-04 18:00:00,-11.8,117.4,main
2023036S12117,2023,SI,FREDDY,2023-02-04 21:00:00,-11.7,117.6,main
2023036S12117,2023,SI,FREDDY,2023-02-05 00:00:00,-11.5,117.8,main
2023036S12117,2023,SI,FREDDY,2023-02-05 03:00:00,-11.3,117.9,main
2023036S12117,2023,SI,FREDDY,2023-02-05 06:00:00,-11.1,118.2,main
2023036S12117,2023,SI,FREDDY,2023-02-05 09:00:00,-10.9,118.5,main
2023036S12117,2023,SI,FREDDY,2023-02-05 12:00:00,-10.9,118.7,main
2023036S12117,2023,SI,FREDDY,2023-02-05 15:00:00,-11.1,118.8,main
2023036S12117,2023,SI,FREDDY,2023-02-05 18:00:00,-11.4,118.9,main
2023036S12117,2023,SI,FREDDY,2023-02-05 21:00:00,-11.6,118.9,main
2023036S12117,2023,SI,FREDDY,2023-02-06 00:00:00,-11.9,118.9,main
2023036S12117,2023,SI,FREDDY,2023-02-06 03:00:00,-12.1,118.8,main
2023036S12117,2023,SI,FREDDY,2023-02-06 06:00:00,-12.3,118.8,main
2023036S12117,2023,SI,FREDDY,2023-02-06 09:00:00,-12.5,118.7,main
2023036S12117,2023,SI,FREDDY,2023-02-06 12:00:00,-12.7,118.6,main
2023036S12117,2023,SI,FREDDY,2023-02-06 15:00:00,-12.9,118.5,main
2023036S12117,2023,SI,FREDDY,2023-02-06 18:00:00,-13.2,118.4,main
2023036S12117,2023,SI,FREDDY,2023-02-06 21:00:00,-13.6,118.1,main
2023036S12117,2023,SI,FREDDY,2023-02-07 00:00:00,-13.9,117.8,main
2023036S12117,2023,SI,FREDDY,2023-02-07 03:00:00,-14.1,117.5,main
2023036S12117,2023,SI,FREDDY,2023-02-07 06:00:00,-14.2,117,main
2023036S12117,2023,SI,FREDDY,2023-02-07 09:00:00,-14.4,116.5,main
2023036S12117,2023,SI,FREDDY,2023-02-07 12:00:00,-14.6,116,main
2023036S12117,2023,SI,FREDDY,2023-02-07 15:00:00,-14.7,115.5,main
2023036S12117,2023,SI,FREDDY,2023-02-07 18:00:00,-14.8,115,main
2023036S12117,2023,SI,FREDDY,2023-02-07 21:00:00,-14.9,114.7,main
2023036S12117,2023,SI,FREDDY,2023-02-08 00:00:00,-15.1,114.5,main
2023036S12117,2023,SI,FREDDY,2023-02-08 03:00:00,-15.3,114.1,main
2023036S12117,2023,SI,FREDDY,2023-02-08 06:00:00,-15.5,113.6,main
2023036S12117,2023,SI,FREDDY,2023-02-08 09:00:00,-15.7,113.3,main
2023036S12117,2023,SI,FREDDY,2023-02-08 12:00:00,-15.9,112.9,main
2023036S12117,2023,SI,FREDDY,2023-02-08 15:00:00,-15.9,112.5,main
2023036S12117,2023,SI,FREDDY,2023-02-08 18:00:00,-15.9,112,main
2023036S12117,2023,SI,FREDDY,2023-02-08 21:00:00,-15.9,111.4,main
2023036S12117,2023,SI,FREDDY,2023-02-09 00:00:00,-15.8,110.9,main
2023036S12117,2023,SI,FREDDY,2023-02-09 03:00:00,-15.6,110.6,main
2023036S12117,2023,SI,FREDDY,2023-02-09 06:00:00,-15.5,110.4,main
2023036S12117,2023,SI,FREDDY,2023-02-09 09:00:00,-15.5,110.2,main
2023036S12117,2023,SI,FREDDY,2023-02-09 12:00:00,-15.4,109.9,main
2023036S12117,2023,SI,FREDDY,2023-02-09 15:00:00,-15.5,109.5,main
2023036S12117,2023,SI,FREDDY,2023-02-09 18:00:00,-15.5,109.1,main
2023036S12117,2023,SI,FREDDY,2023-02-09 21:00:00,-15.4,108.6,main
2023036S12117,2023,SI,FREDDY,2023-02-10 00:00:00,-15.3,108.1,main
2023036S12117,2023,SI,FREDDY,2023-02-10 03:00:00,-15.3,107.8,main
2023036S12117,2023,SI,FREDDY,2023-02-10 06:00:00,-15.2,107.5,main
2023036S12117,2023,SI,FREDDY,2023-02-10 09:00:00,-15,107.1,main
2023036S12117,2023,SI,FREDDY,2023-02-10 12:00:00,-14.9,106.7,main
2023036S12117,2023,SI,FREDDY,2023-02-10 15:00:00,-14.8,106.3,main
2023036S12117,2023,SI,FREDDY,2023-02-10 18:00:00,-14.8,105.8,main
2023036S12117,2023,SI,FREDDY,2023-02-10 21:00:00,-14.7,105.4,main
2023036S12117,2023,SI,FREDDY,2023-02-11 00:00:00,-14.7,105,main
2023036S12117,2023,SI,FREDDY,2023-02-11 03:00:00,-14.7,104.5,main
2023036S12117,2023,SI,FREDDY,2023-02-11 06:00:00,-14.7,104,main
2023036S12117,2023,SI,FREDDY,2023-02-11 09:00:00,-14.7,103.5,main
2023036S12117,2023,SI,FREDDY,2023-02-11 12:00:00,-14.8,103,main
2023036S12117,2023,SI,FREDDY,2023-02-11 15:00:00,-14.9,102.5,main
2023036S12117,2023,SI,FREDDY,2023-02-11 18:00:00,-14.9,101.9,main
2023036S12117,2023,SI,FREDDY,2023-02-11 21:00:00,-14.9,101.5,main
2023036S12117,2023,SI,FREDDY,2023-02-12 00:00:00,-14.9,101,main
2023036S12117,2023,SI,FREDDY,2023-02-12 03:00:00,-15,100.5,main
2023036S12117,2023,SI,FREDDY,2023-02-12 06:00:00,-15,100,main
2023036S12117,2023,SI,FREDDY,2023-02-12 09:00:00,-15.1,99.5,main
2023036S12117,2023,SI,FREDDY,2023-02-12 12:00:00,-15.1,99,main
2023036S12117,2023,SI,FREDDY,2023-02-12 15:00:00,-15.1,98.5,main
2023036S12117,2023,SI,FREDDY,2023-02-12 18:00:00,-15.1,97.9,main
2023036S12117,2023,SI,FREDDY,2023-02-12 21:00:00,-15.1,97.4,main
2023036S12117,2023,SI,FREDDY,2023-02-13 00:00:00,-15.1,96.8,main
2023036S12117,2023,SI,FREDDY,2023-02-13 03:00:00,-15.2,96.2,main
2023036S12117,2023,SI,FREDDY,2023-02-13 06:00:00,-15.3,95.7,main
2023036S12117,2023,SI,FREDDY,2023-02-13 09:00:00,-15.3,95.2,main
2023036S12117,2023,SI,FREDDY,2023-02-13 12:00:00,-15.3,94.6,main
2023036S12117,2023,SI,FREDDY,2023-02-13 15:00:00,-15.4,94,main
2023036S12117,2023,SI,FREDDY,2023-02-13 18:00:00,-15.4,93.4,main
2023036S12117,2023,SI,FREDDY,2023-02-13 21:00:00,-15.4,93,main
2023036S12117,2023,SI,FREDDY,2023-02-14 00:00:00,-15.3,92.5,main
2023036S12117,2023,SI,FREDDY,2023-02-14 03:00:00,-15.3,91.9,main
2023036S12117,2023,SI,FREDDY,2023-02-14 06:00:00,-15.3,91.2,main
2023036S12117,2023,SI,FREDDY,2023-02-14 09:00:00,-15.3,90.6,main
2023036S12117,2023,SI,FREDDY,2023-02-14 12:00:00,-15.3,90,main
2023036S12117,2023,SI,FREDDY,2023-02-14 15:00:00,-15.3,89.4,main
2023036S12117,2023,SI,FREDDY,2023-02-14 18:00:00,-15.2,88.9,main
2023036S12117,2023,SI,FREDDY,2023-02-14 21:00:00,-15.1,88.2,main
2023036S12117,2023,SI,FREDDY,2023-02-15 00:00:00,-15.1,87.6,main
2023036S12117,2023,SI,FREDDY,2023-02-15 03:00:00,-15.1,86.9,main
2023036S12117,2023,SI,FREDDY,2023-02-15 06:00:00,-15,86.3,main
2023036S12117,2023,SI,FREDDY,2023-02-15 09:00:00,-14.9,85.6,main
2023036S12117,2023,SI,FREDDY,2023-02-15 12:00:00,-14.9,85,main
2023036S12117,2023,SI,FREDDY,2023-02-15 15:00:00,-14.8,84.2,main
2023036S12117,2023,SI,FREDDY,2023-02-15 18:00:00,-14.8,83.6,main
2023036S12117,2023,SI,FREDDY,2023-02-15 21:00:00,-14.8,82.9,main
2023036S12117,2023,SI,FREDDY,2023-02-16 00:00:00,-14.8,82.3,main
2023036S12117,2023,SI,FREDDY,2023-02-16 03:00:00,-14.8,81.6,main
2023036S12117,2023,SI,FREDDY,2023-02-16 06:00:00,-14.8,81,main
2023036S12117,2023,SI,FREDDY,2023-02-16 09:00:00,-14.8,80.3,main
2023036S12117,2023,SI,FREDDY,2023-02-16 12:00:00,-14.9,79.6,main
2023036S12117,2023,SI,FREDDY,2023-02-16 15:00:00,-15,78.8,main
2023036S12117,2023,SI,FREDDY,2023-02-16 18:00:00,-15.2,78.1,main
2023036S12117,2023,SI,FREDDY,2023-02-16 21:00:00,-15.2,77.3,main
2023036S12117,2023,SI,FREDDY,2023-02-17 00:00:00,-15.4,76.6,main
2023036S12117,2023,SI,FREDDY,2023-02-17 03:00:00,-15.5,75.9,main
2023036S12117,2023,SI,FREDDY,2023-02-17 06:00:00,-15.6,75.2,main
2023036S12117,2023,SI,FREDDY,2023-02-17 09:00:00,-15.7,74.6,main
2023036S12117,2023,SI,FREDDY,2023-02-17 12:00:00,-15.8,74,main
2023036S12117,2023,SI,FREDDY,2023-02-17 15:00:00,-15.9,73.4,main
2023036S12117,2023,SI,FREDDY,2023-02-17 18:00:00,-15.9,72.8,main
2023036S12117,2023,SI,FREDDY,2023-02-17 21:00:00,-16,72.1,main
2023036S12117,2023,SI,FREDDY,2023-02-18 00:00:00,-16,71.5,main
2023036S12117,2023,SI,FREDDY,2023-02-18 03:00:00,-16,70.9,main
2023036S12117,2023,SI,FREDDY,2023-02-18 06:00:00,-16.1,70.4,main
2023036S12117,2023,SI,FREDDY,2023-02-18 09:00:00,-16.1,69.8,main
2023036S12117,2023,SI,FREDDY,2023-02-18 12:00:00,-16.2,69.3,main
2023036S12117,2023,SI,FREDDY,2023-02-18 15:00:00,-16.2,68.7,main
2023036S12117,2023,SI,FREDDY,2023-02-18 18:00:00,-16.3,68.1,main
2023036S12117,2023,SI,FREDDY,2023-02-18 21:00:00,-16.5,67.6,main
2023036S12117,2023,SI,FREDDY,2023-02-19 00:00:00,-16.6,67,main
2023036S12117,2023,SI,FREDDY,2023-02-19 03:00:00,-16.8,66.3,main
2023036S12117,2023,SI,FREDDY,2023-02-19 06:00:00,-17,65.5,main
2023036S12117,2023,SI,FREDDY,2023-02-19 09:00:00,-17.1,64.8,main
2023036S12117,2023,SI,FREDDY,2023-02-19 12:00:00,-17.3,64,main
2023036S12117,2023,SI,FREDDY,2023-02-19 15:00:00,-17.5,63.2,main
2023036S12117,2023,SI,FREDDY,2023-02-19 18:00:00,-17.7,62.4,main
2023036S12117,2023,SI,FREDDY,2023-02-19 21:00:00,-17.8,61.5,main
2023036S12117,2023,SI,FREDDY,2023-02-20 00:00:00,-18.1,60.6,main
2023036S12117,2023,SI,FREDDY,2023-02-20 03:00:00,-18.2,59.6,main
2023036S12117,2023,SI,FREDDY,2023-02-20 06:00:00,-18.5,58.7,main
2023036S12117,2023,SI,FREDDY,2023-02-20 09:00:00,-18.6,57.7,main
2023036S12117,2023,SI,FREDDY,2023-02-20 12:00:00,-18.8,56.8,main
2023036S12117,2023,SI,FREDDY,2023-02-20 15:00:00,-19,55.8,main
2023036S12117,2023,SI,FREDDY,2023-02-20 18:00:00,-19.3,54.9,main
2023036S12117,2023,SI,FREDDY,2023-02-20 21:00:00,-19.5,53.8,main
2023036S12117,2023,SI,FREDDY,2023-02-21 00:00:00,-19.8,52.8,main
2023036S12117,2023,SI,FREDDY,2023-02-21 03:00:00,-19.9,51.9,main
2023036S12117,2023,SI,FREDDY,2023-02-21 06:00:00,-20.1,51.2,main
2023036S12117,2023,SI,FREDDY,2023-02-21 09:00:00,-20.4,50.3,main
2023036S12117,2023,SI,FREDDY,2023-02-21 12:00:00,-20.8,49.4,main
2023036S12117,2023,SI,FREDDY,2023-02-21 15:00:00,-20.9,48.7,main
2023036S12117,2023,SI,FREDDY,2023-02-21 18:00:00,-21.1,48.1,main
2023036S12117,2023,SI,FREDDY,2023-02-21 21:00:00,-21.1,47.3,main
2023036S12117,2023,SI,FREDDY,2023-02-22 00:00:00,-21.3,46.6,main
2023036S12117,2023,SI,FREDDY,2023-02-22 03:00:00,-21.4,45.8,main
2023036S12117,2023,SI,FREDDY,2023-02-22 06:00:00,-21.6,45.1,main
2023036S12117,2023,SI,FREDDY,2023-02-22 09:00:00,-21.8,44.3,main
2023036S12117,2023,SI,FREDDY,2023-02-22 12:00:00,-22,43.6,main
2023036S12117,2023,SI,FREDDY,2023-02-22 15:00:00,-21.9,43,main
2023036S12117,2023,SI,FREDDY,2023-02-22 18:00:00,-21.9,42.6,main
2023036S12117,2023,SI,FREDDY,2023-02-22 21:00:00,-22,42,main
2023036S12117,2023,SI,FREDDY,2023-02-23 00:00:00,-22.2,41.4,main
2023036S12117,2023,SI,FREDDY,2023-02-23 03:00:00,-22.3,40.8,main
2023036S12117,2023,SI,FREDDY,2023-02-23 06:00:00,-22.4,40.4,main
2023036S12117,2023,SI,FREDDY,2023-02-23 09:00:00,-22.5,40,main
2023036S12117,2023,SI,FREDDY,2023-02-23 12:00:00,-22.6,39.7,main
2023036S12117,2023,SI,FREDDY,2023-02-23 15:00:00,-22.5,39.2,main
2023036S12117,2023,SI,FREDDY,2023-02-23 18:00:00,-22.5,38.7,main
2023036S12117,2023,SI,FREDDY,2023-02-23 21:00:00,-22.4,38.1,main
2023036S12117,2023,SI,FREDDY,2023-02-24 00:00:00,-22.4,37.5,main
2023036S12117,2023,SI,FREDDY,2023-02-24 03:00:00,-22.4,36.8,main
2023036S12117,2023,SI,FREDDY,2023-02-24 06:00:00,-22.3,36.3,main
2023036S12117,2023,SI,FREDDY,2023-02-24 09:00:00,-22.4,35.8,main
2023036S12117,2023,SI,FREDDY,2023-02-24 12:00:00,-22.4,35.5,main
2023036S12117,2023,SI,FREDDY,2023-02-24 15:00:00,-22.5,35.1,main
2023036S12117,2023,SI,FREDDY,2023-02-24 18:00:00,-22.6,34.7,main
2023036S12117,2023,SI,FREDDY,2023-02-24 21:00:00,-22.7,34.4,main
2023036S12117,2023,SI,FREDDY,2023-02-25 00:00:00,-22.8,34.1,main
2023036S12117,2023,SI,FREDDY,2023-02-25 03:00:00,-22.8,33.7,main
2023036S12117,2023,SI,FREDDY,2023-02-25 06:00:00,-22.8,33.4,main
2023036S12117,2023,SI,FREDDY,2023-02-25 09:00:00,-22.8,33.2,main
2023036S12117,2023,SI,FREDDY,2023-02-25 12:00:00,-22.8,33.2,main
2023036S12117,2023,SI,FREDDY,2023-02-25 15:00:00,-22.7,33.3,main
2023036S12117,2023,SI,FREDDY,2023-02-25 18:00:00,-22.6,33.5,main
2023036S12117,2023,SI,FREDDY,2023-02-25 21:00:00,-22.5,33.4,main
2023036S12117,2023,SI,FREDDY,2023-02-26 00:00:00,-22.3,33.4,main
2023036S12117,2023,SI,FREDDY,2023-02-26 03:00:00,-22.2,33.3,main
2023036S12117,2023,SI,FREDDY,2023-02-26 06:00:00,-22,33.2,main
2023036S12117,2023,SI,FREDDY,2023-02-26 09:00:00,-21.8,33.3,main
2023036S12117,2023,SI,FREDDY,2023-02-26 12:00:00,-21.6,33.3,main
2023036S12117,2023,SI,FREDDY,2023-02-26 15:00:00,-21.3,33.2,main
2023036S12117,2023,SI,FREDDY,2023-02-26 18:00:00,-21.2,33,main
